State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Colorado,Rifle,39.53378,-107.78294,Gateway Lodge,3.0,"""Located off Interstate 70 in Rifle town centre", this motel offers simply furnished rooms equipped with free Wi-Fi. Fax and photocopying services are available.,,,,,
Colorado,Rifle,39.5221159,-107.777663,Rusty Cannon Motel,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Garage NO Wheelchair-accessible NO Small pets allowed (under 5 kg) NO Car park NO Large pets allowed (over 5 kg) NO Connecting rooms NO Disability-friendly bathroom NO Smoking rooms,,701 Taughenbaugh Blvd. RifleColorado 81650 ,81650,9706254004,http://www.rustycannonmotel.com
Colorado,Rifle,39.52919,-107.80265,Budget Star Motel,3.0,"""Featuring free Wi-Fi", this motel is 30 minutes drive from Glenwood Hot Springs. Each room offers a cable TV. Free parking is available on site.,,,,,
Colorado,Salida,38.55607,-106.08288,Mountain Goat Lodge,4.0,"""Offering an organic breakfast with cheese", milk and yogurt from goats on the property, this bed and breakfast is adjacent to US HWY 285. Free WiFi is available. Guests can relax in a hot tub.,,,,
Colorado,Salida,38.52378,-105.99815,Days Inn Salida,2.0,"""Set in Salida in the Colorado Region", 85 km from Royal Gorge Bridge , Browns Canyon Inn boasts a sun terrace and hot tub.,,,,
Colorado,Salida,38.5243,-105.9874,Gateway Inn And Suites,3.0,"""This hotel is located in the heart of the Rockies and whitewater rafting can be found nearby. Guests have access to the business centre located in the lobby. Laundry facilities are available for added convenience. All rooms include free Wi-Fi.",,,,,,
Colorado,Salida,38.52367,-106.01274,Salida Inn & Monarch Suites,3.0,"""Located opposite the Salida Hot Springs Aquatic Center", this non-smoking hotel offers a seasonal outdoor heated swimming pool and a year round hot tub. Free Wi-Fi and a daily continental breakfast are included.,,,,,
Colorado,Salida,38.52371,-106.01116,Silver Ridge Lodge,2.0,"""This Colorado hotel offers a deck with mountain views. Located next to Salida Hot Springs Aquatic Center", it offers free WiFi and cable TV in every room.,,,,,
Colorado,Salida,38.52433,-106.00823,Great Western Colorado Lodge,2.0,"""Situated in Salida", Colorado region, Great Western Colorado Lodge is located 29 km from Monarch Mountain Ski Area. Boasting family rooms, this property also provides guests with a barbecue. The motel has an indoor pool, sauna and free WiFi.,,
Colorado,Salida,38.55247,-106.29461,Monarch Mountain Lodge,3.0,"""Monarch Mountain Lodge is situated in Monarch", 28.6 km from Salida. Free private parking is available on site. Monarch Ski Area is 5 minutes drive from the property.,,,,,
Colorado,Salida,38.52428,-106.01628,American Classic Inn,3.0,"""This Salida", Colorado inn is 5 miles from San Isabel National Forest. Central Colorado Regional Airport is 20 miles away. Free Wi-Fi is provided in all rooms.,,,,,
Colorado,Salida,38.52344,-105.9865,Mountain Motel,2.0,"""Featuring free Wi-Fi in all rooms", this pet-friendly Salida, Colorado motel is 15 miles from San Isabel National Forest. Salida Golf Club is 2 miles away.,,,,
Colorado,Salida,38.51542,-105.98712,Tudor Rose Bed and Breakfast,5.0,"""Providing free WiFi throughout the property", Blue Coyote Ranch is located in Salida, within 38 km of Monarch Crest Tramway. The accommodation provides a ski pass sales point and ski storage space, as well as a garden and barbecue facilities.,,,
Colorado,Salida,38.54227,-106.0011,Salida Inn and Hostel,5.0,"""The Salida Inn and Hostel is located in Salida", 29 km from Monarch Crest Tramway. Free private parking is available on site.,,,,,
Colorado,Salida,38.54086,-106.18835,Mt. Yale Chalet At Creekside Chalets Cabin,5.0,"""Set in Monarch", this holiday home features a barbecue. The unit is 17 km from Salida.,,,,,
Colorado,Salida,38.54086,-106.18835,Mt. Princeton Chalet At Creekside Chalets Cabin,5.0,"""Set in Monarch in the Colorado Region", this holiday home is 17 km from Salida.,,,,,
Colorado,Salida,38.54086,-106.18835,Mt. Elbert Chalet At Creekside Chalets Cabin,5.0,"""Located in Monarch in the Colorado Region", this holiday home is 16 km from Salida. Guests benefit from patio.,,,,,
Colorado,Salida,38.54135,-106.19324,Mt. Oxford Chalet At Creekside Chalets Cabin,5.0,"""Mt. Oxford Chalet at Creekside Chalets Cabin is a holiday home with a patio", situated in Monarch in the Colorado Region. The unit is 17 km from Salida.,,,,,
Colorado,Salida,38.55255,-106.29213,Ski Town Condos,5.0,"""Set in Monarch in the Colorado region", Ski Town Condos has a patio and mountain views. The accommodation is 28 km from Salida, and guests benefit from private parking available on site and free WiFi.,,,,
Colorado,Salida,38.5399,-106.18869,Mt. Columbia Chalet At Creekside Chalets Cabin,5.0,"""Located in Monarch", this holiday home features a patio. The unit is 17 km from Salida.,,,,,
Colorado,Salida,38.54086,-106.18835,Mt. Antero Chalet At Creekside Chalets Cabin,5.0,"""Mt. Antero Chalet at Creekside Chalets Cabin is a holiday home located in Monarch", 16 km from Salida. Guests benefit from patio.,,,,,
Colorado,Salida,38.54095,-106.18901,Mt. Massive Chalet At Creekside Chalets Cabin,5.0,"""Mt. Massive Chalet at Creekside Chalets Cabin is a holiday home situated in Monarch in the Colorado Region and is 17 km from Salida. Guests benefit from patio and a barbecue.",,,,,,
Colorado,Salida,38.54086,-106.18835,Mt. Harvard Chalet At Creekside Chalets Cabin,5.0,"""Located in Monarch", this holiday home is situated 16 km from Salida. Guests benefit from patio.,,,,,
Colorado,Salida,38.53982,-106.18766,Mt. Shavano Chalet At Creekside Chalets Cabin,5.0,"""Mt. Shavano Chalet at Creekside Chalets Cabin is a holiday home with a barbecue", situated in Monarch in the Colorado Region. The unit is 16 km from Salida.,,,,,
Colorado,Salida,38.53514,-105.99262,Charming Heart of Salida Downtown Retreat,5.0,"""Situated in Salida", 37 km from Monarch Crest Tramway, Charming Heart of Salida Downtown Retreat features air-conditioned accommodation with a balcony and free WiFi. Boasting a patio, the apartment is in an area where guests can engage in activities such as hiking, skiing and cycling.,,
Colorado,Silt,39.54724,-107.6502,Red River Inn,2.0,"""Featuring free Wi-Fi in all rooms", this Silt, Colorado inn is less than 20 miles away from the famous Hot Springs in Glenwood Springs. A free continental breakfast is served to guests daily from 0600 to 0900.,,,,
Colorado,Silverthorne,39.61816,-106.078,Timber Ridge,3.0,"""Timber Ridge #302B is situated in Silverthorne. Guests staying at this apartment have access to a fully equipped kitchen.",,,,,,
Colorado,Silverthorne,39.634,-106.07309,Riverside Lodge,2.0,"""Riverside Lodge is located in Silverthorne. Free WiFi access is available in this lodge. Dillon Reservoir is 5 minutes drive from the property.",,,,,,
Colorado,Silverthorne,39.64032,-106.07703,1st Interstate Inn,2.0,"""Serving a free coffee each morning", this inn is located in Silverthorne. All rooms are equipped with a TV. Keystone Ski Area is 15 minutes drive from the inn and Arapahoe Basin Ski Area is 21 km from the property.,,,,,
Colorado,Silverthorne,39.61997,-106.07129,Buffalo Village,5.0,"""Buffalo Village Condo & Treetop Hideaway offers accommodation in Silverthorne.",,,,,,
Colorado,Silverthorne,39.61747,-106.10593,Buffalo Ridge,5.0,"""Buffalo Ridge Base Camp is set in Silverthorne", 42 km from Winter Park.,,,,,
Colorado,Silverthorne,39.63631,-106.07686,Silver Inn,2.0,"""Located 14 km from from Keystone Ski Resort", this Colorado hotel has a hot tub and sauna and offers simply furnished rooms with free WiFi. It serves a daily continental breakfast.,,,,,
Colorado,Silverthorne,39.65933,-106.10043,Three Peaks Mountain 5 Br home by RedAwning,5.0,"""Three Peaks Mountain Lodge is located in Silverthorne. Guests benefit from a patio and a childrens playground.",,,,,,
Colorado,Silverthorne,39.61849,-106.10037,Ryan Gulch,5.0,"""Located in Silverthorne in the Colorado region", 2028 Ryan Gulch features a patio. The accommodation is 13 km from Keystone, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Colorado,Silverthorne,39.64752,-106.09453,Ruby Ranch Home,5.0,"""Woodland Lodge at Ruby Ranch Home is set in Silverthorne. The accommodation is 13 km from Keystone", and guests benefit from complimentary WiFi and private parking available on site.,,,,,
Colorado,Silverthorne,39.63927,-106.06923,Adkins House Silverthorne,5.0,"""Adkins House - Silverthorne is set in Silverthorne. The accommodation is 49 km from Idaho Springs", and guests benefit from complimentary WiFi and private parking available on site.,,,,,
Colorado,Silverthorne,39.61863,-106.10363,104 A Buffalo Ridge,5.0,"""Located in Silverthorne", 104-A Buffalo Ridge condo provides accommodation with a balcony and free WiFi. Featuring free private parking, the apartment is in an area where guests can engage in activities such as skiing and cycling.,,,,
Colorado,Silverthorne,39.87009,-106.32495,County Road Home 1761,5.0,"""County Road Home 1761 is situated in Heeney. The air-conditioned accommodation is 34 km from Silverthorne", and guests benefit from private parking available on site and free WiFi.,,,,,
Colorado,Silverthorne,39.61692,-106.09974,522 Watch Hill,5.0,"""522 Watch Hill Condo offers accommodation in Silverthorne", 42 km from Winter Park. The unit is 25 km from Vail.,,,,,
Colorado,Silverthorne,39.61906,-106.10577,A5 Gore Trail Condo,5.0,"""Gore Trail A1 - Wildernest offers accommodation in Silverthorne", 13 km from Frisco Historic Park.,,,,,
Colorado,Silverthorne,20.76275,-156.45898,Sauterne Lane by RedAwning,5.0,"""Menehune Shores #425 in Kihei provides accommodation with free WiFi", 600 metres from Mai Poina Beach, 4.1 km from Cove Park and 5 km from Kihei Regional Park. The holiday home is 3.4 km from Kalama Park.,,,,
Colorado,Silverthorne,39.61914,-106.093,95600 Ryan Gulch Rd Condo Unit 614,5.0,"""Situated in Silverthorne in the Colorado region", 95600 Ryan Gulch Rd Condo Unit 614 features a patio. The air-conditioned accommodation is 12 km from Keystone, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Colorado,Silverthorne,39.6191,-106.08307,31 Buffalo Drive Townhouse,5.0,"""Featuring a hot tub", 31 Buffalo Drive by Summit County Mountain Retreats is located in Silverthorne. This property offers access to a patio, free private parking and free WiFi.,,,,
Colorado,Silverthorne,39.61783,-106.09732,A203 Treehouse Condo,5.0,"""Situated in Silverthorne in the Colorado region", A203 Treehouse Condo has a balcony. The accommodation is 13 km from Keystone.,,,,,
Colorado,Silverthorne,39.61938,-106.08477,Six Bedroom 232 Northside Circle Home,5.0,"""Located in Silverthorne in the Colorado region", Six Bedroom 232 Northside Circle Home features a patio. The accommodation is 3.8 km from Dillon, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Colorado,Silverthorne,39.61893,-106.0855,Sauterne Lane,5.0,"""Set in Silverthorne in the Colorado region", Sauterne Lane features a patio. The accommodation is 3.9 km from Dillon, and guests benefit from private parking available on site and free WiFi.,,,,
Colorado,Silverthorne,39.61696,-106.09419,9040 Ryan Gulch Home,5.0,"""Featuring a barbecue", 9040 Ryan Gulch Home is a holiday home located in Silverthorne. Guests benefit from patio.,,,,,
Colorado,Silverthorne,39.62028,-106.0888,6740 Ryan Gulch Road #CR 1260 Townhouse,5.0,"""6740 Ryan Gulch Road #CR-1260 Townhouse offers accommodation in Silverthorne", 41 km from Winter Park. Guests benefit from balcony and a barbecue.,,,,,
Colorado,Silverthorne,39.61938,-106.08477,Twelve Bedroom 232 Northside Circle Home,5.0,"""Set in Silverthorne in the Colorado region", Twelve Bedroom 232 Northside Circle Home features a patio. The accommodation is 3.8 km from Dillon, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Colorado,Silverthorne,39.61856,-106.10508,B 101 Buffalo Ridge,5.0,"""Boasting accommodation with a patio", B-101 Buffalo Ridge is set in Silverthorne. The accommodation is 31 km from Breckenridge.,,,,,
Colorado,Silverthorne,39.61917,-106.08457,Wildernest Home,5.0,"""Located in Silverthorne in the Colorado region", Wildernest Home features a patio. The accommodation is 3.8 km from Dillon, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Colorado,Silverthorne,39.63679,-106.05808,Ptarmigan Mountain Home,5.0,"""Ptarmigan Mountain Home is situated in Silverthorne", 38 km from Winter Park.,,,,,
Colorado,Silverthorne,39.61914,-106.10653,Wildernest Gore Trail Condo,5.0,"""Wildernest Gore Trail Condo is located in Silverthorne", 42 km from Winter Park.,,,,,
Colorado,Silverthorne,39.61796,-106.09355,107 Saddle Ridge Drive Home,5.0,"""Situated in Silverthorne in the Colorado region", 107 Saddle Ridge Drive Home has a patio. The accommodation is 5 km from Dillon, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Colorado,Silverthorne,39.61857,-106.07825,County Townhome 50 Townhouse,5.0,"""County Townhome 50 Townhouse is a semi-detached holiday home with a balcony", located in Silverthorne. Guests benefit from patio and a barbecue.,,,,,
