State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Texas,Alpine,29.48138,-103.36586,Terlingua Ranch Lodge,3.0,"""Offering an outdoor pool and free WiFi", Terlingua Ranch Lodge is a 425-acre resort located in Terlingua,Texas, 55 km from Big Bend National Park.,,,
Texas,Alvarado,32.42192,-97.2278,Super 8 Alvarado,2.0,"""A daily continental breakfast and an outdoor swimming pool are offered at this Alvarado motel", 3 miles from Diamond W Arena Complex.,,,,,
Texas,Amarillo,35.1945901,-101.7418222,Econo Lodge Inn & Suites,3.0,"""Simplify travel at the non-smoking Econo Lodge Inn & Suites® hotel in Amarillo", TX, an easy stop on the road where you can find a great place to stay near the Kwahadi Museum.,,,,
Texas,Amarillo,35.19017,-101.92077,The Executive Inn & Suites,2.0,"""Located 7.5 km from Austin Park", The Executive Inn & Suites offers 2-star accommodation in Amarillo and features barbecue facilities. Featuring a garden, the 2-star inn has air-conditioned rooms with free WiFi, each with a private bathroom.,,,
Texas,Amarillo,35.194363,-101.743696,Ramada Amarillo,2.0,,,,7909 I-40 East AmarilloTexas ,,,
Texas,Amarillo,34.98044,-101.91958,Buffalo Inn,2.0,"""This motel is located across the street from West Texas A&M University.  It features free Wi-FI.",,,,,,
Texas,Amarillo,35.18793,-101.93628,Drury Inn & Suites Amarillo,3.0,"""Located a 20 minutes drive away from Rick Husband Amarillo International Airport", this hotel features an indoor swimming pool and a hot tub. Free Wi-Fi is also offered.,,,,,
Texas,Amarillo,35.19291,-101.78345,WoodSpring Suites Amarillo,2.0,"""Featuring free WiFi throughout the property", WoodSpring Suites Amarillo offers accommodation off of Interstate I-40, 6.5 km from BNSF Railway.,,,,
Texas,Amarillo,35.22173,-101.80549,Route 66 Inn,1.0,"""Located just off Interstate 40", this Amarillo motel offers guests free Wi-Fi. A cable TV is also included in each room.,,,,,
Texas,Amarillo,35.19485,-101.81666,Best Western Plus Amarillo East Hotel,5.0,"""Situated in Amarillo", Texas region, Best Western Plus Amarillo East Hotel is located 5.2 km from Austin Park.,,,,
Texas,Angleton,29.19046,-95.43365,Scottish Inn and Suites,3.0,"""Free WiFi is featured at Scottish Inn & Suites Angleton. It offers easy access to US Highway 288", which is 2 miles away.,,,,,
Texas,Arlington,32.64712,-97.13455,InTown Suites Arlington South,2.0,"""Set 14 km from AT&T Stadium", InTown Suites Extended Stay Arlington TX  South offers rooms with air conditioning in Arlington. The property is situated 15 km from Globe Life Park in Arlington, 21 km from Six Flags Over Texas and 26 km from Fort Worth Convention Center. Dickies Arena is 31 km away and Dallas Zoo is 40 km from the hotel.,,,,
Texas,Arlington,32.77081,-97.09595,InTown Suites Six Flags,2.0,"""Set 3.2 km from AT&T Stadium", InTown Suites Extended Stay Arlington TX - Six Flags offers rooms with air conditioning in Arlington. The property is around 3.9 km from Globe Life Park in Arlington, 5.4 km from Six Flags Over Texas and 23 km from Fort Worth Convention Center. Dallas Holocaust Museum is 30 km away and American Airlines Center is 31 km from the hotel.,,,,
Texas,Arlington,32.73927,-97.09557,Americas Best Value Inn Arlington Dallas,2.0,"""Featuring 2-star accommodation", Budget Host Inn is set in Arlington, 1.3 km from AT&T Stadium and 2.3 km from Globe Life Park in Arlington. The 2-star motel has air-conditioned rooms with a private bathroom and free WiFi. Private parking is available on site.,,,,
