State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Montana,Kalispell,48.18448,-114.08364,Dreamcatcher Lodge,5.0,,Fireplace in lobby Free WiFi Free breakfast Free self parking Smoke-free property Television in common areas Terrace Total number of rooms - 4,Distances are calculated in a straight line from the property&apos;s location to the point of interest or attraction  and may not reflect actual travel distance. &lt;br /&gt;&lt;br /&gt; Distances are displayed to the nearest 0.1 mile and kilometer. &lt;p&gt;Eagle Bend Golf Club - 12.4 km / 7.7 mi &lt;br /&gt;Bigfork Summer Playhouse - 13.6 km / 8.5 mi &lt;br /&gt;Woodland Water Park - 16.1 km / 10 mi &lt;br /&gt;Conrad Mansion Museum - 16.3 km / 10.1 mi &lt;br /&gt;Zone Family Fun Center - 16.5 km / 10.3 mi &lt;br /&gt;Village Greens Golf Course - 16.8 km / 10.4 mi &lt;br /&gt;Hockaday Museum of Art - 16.8 km / 10.4 mi &lt;br /&gt;Museum at Central School - 16.9 km / 10.5 mi &lt;br /&gt;Buffalo Hill Golf Club - 17.6 km / 10.9 mi &lt;br /&gt;Lone Pine State Park - 19.1 km / 11.8 mi &lt;br /&gt;Northern Pines Golf Club - 20.5 km / 12.7 mi &lt;br /&gt;Big Sky Waterpark - 20.6 km / 12.8 mi &lt;br /&gt;Majestic Valley Arena - 21.8 km / 13.5 mi &lt;br /&gt;House of Mystery and Montana Vortex - 22.2 km / 13.8 mi &lt;br /&gt;Glacier Lanes and Casino - 22.4 km / 13.9 mi &lt;br /&gt;&lt;/p&gt;&lt;p&gt;The nearest major airport is Kalispell  MT (FCA-Glacier Park Intl.) - 18.5 km / 11.5 mi. &lt;/p&gt;,130 Spotted Fawn Lane KalispellMontana 59901 ,59901,4067523201,http://www.dreamcatcherlodgemt.com
Montana,Kalispell,48.19613,-114.31483,Kalispell Hostel,5.0,"""Set in historic downtown Kalispell", Kalispell Hostel features a shared lounge and private bedrooms. The hostel is a short walk from shopping, restaurants, local breweries and pubs, cafes, and museums.,
Montana,Kalispell,48.17004,-114.03834,Foothill Cabin,5.0,"""Foothill Cabin is situated in Creston", 35 km from Whitefish. Kalispell is 21 km from the property.,,,,,
Montana,Lewistown,47.06757,-109.4216,Yogo Inn,4.0,"""Offering an indoor pool", this Lewistown motel is 12 miles from Maiden MT Ghost Town. A restaurant and lounge is located on site. Free Wi-Fi is included.,,,,,
Montana,Lewistown,47.05618,-109.44272,Super 8 by Wyndham Lewistown,2.0,"""Located 1.5 km from the centre of Lewistown", this Montana hotel features free WiFi access. Free soup is served every evening at the Lewistown Super 8.,,,,,
Montana,Lewistown,47.07067,-109.41606,Trail's End Motel,2.0,"""Trails End Motel Downtown Lewistown features air-conditioned rooms in Lewistown. The motel provides both free WiFi and free private parking.",,,,,,
Montana,Lewistown,47.13658,-109.35164,Judith Mountain Lodge,3.0,"""Set in Lewistown", Judith Mountain Lodge features accommodation with seating area.,,,,,
Montana,Libby,48.39212,-115.56223,Caboose Motel,3.0,"""Located in Libby", a 10-minute walk from the centre, Caboose Motel offers guests a seasonal continental breakfast and free Wi-Fi access throughout the motel.,,,,
Montana,Libby,48.38832,-115.5544,Evergreen Motel,2.0,"""Situated in Libby", Evergreen Motel offers a garden. There is a barbecue and guests can make use of free WiFi and free private parking.,,,,,
Montana,Libby,48.38916,-115.55788,Country Inn Libby,3.0,"""Offering a complimentary continental breakfast", this motel is located in Libby, Montana. Free WiFi access and free parking are available here.,,,,
Montana,Libby,48.3954,-115.56814,Sandman Motel,3.0,"""Offering a complimentary continental breakfast", Sandman Motel is located in Libby, Montana. Guest accommodations here consist of modern room, each with a private entrance.,,,
