State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
California,Anaheim,33.81249,-117.92936,Arendelle 2 Br Condo,5.0,"""Arendelle in Anaheim offers accommodation with free WiFi", 2.9 km from Disneyland, 2.9 km from Anaheim Convention Center and 3.3 km from Disney California Adventure. The property is 3.2 km from House of Blues Anaheim and 3.2 km from Anaheim Gardenwalk.,,,,
California,Anaheim,33.80803,-117.93597,Mickey's 6 Br Home,5.0,"""Located in Anaheim", Mickeys House offers accommodation with a private pool and free WiFi. The property is 3.9 km from Disney California Adventure and 6 km from Angel Stadium of Anaheim.,,,,,
California,Anaheim,33.80447,-117.93207,Atlantis 4 Br Home,5.0,"""Situated in Anaheim", Atlantis provides accommodation with a private pool and free WiFi. The property is 3.3 km from Disneyland and 5 km from Angel Stadium of Anaheim.,,,,,
California,Anaheim,33.80675,-117.93607,Babes in Toyland 3 Br Home,5.0,"""Babes in Toyland is set in Anaheim", 2.8 km from Anaheim Convention Center and 3.2 km from Disney California Adventure, in an area where skiing can be enjoyed. Guests may go for a swim in the private pool and enjoy the free WiFi.,,,,
California,Anaheim,33.8278,-117.92584,Mickey's Beach 6 Br Home,5.0,"""Located in Anaheim", 3 km from Disneyland and 3.7 km from Disney California Adventure, Mickeys Beach House offers air conditioning. This holiday home is 1.3 km from Anaheim Packing District and 1.5 km from Anaheim Ice.,,,,
California,Anaheim,33.7977,-117.92053,Suite Escapes 10 3 Br Condo,5.0,"""Suite Escapes 10 is set in Anaheim", 1.7 km from Anaheim Convention Center and 2.7 km from Disney California Adventure, in an area where skiing can be enjoyed. The Disneyland and the Angel Stadium of Anaheim are within 3.4 km and 4.2 km of the holiday home, and free WiFi is provided.,,,
California,Anaheim,33.81336,-117.92952,Love Bug 2 Br Condo,5.0,"""Love Bug in Anaheim provides accommodation with free WiFi", 2.9 km from Disneyland, 3 km from Anaheim Convention Center and 3.4 km from Disney California Adventure. The property is 2.7 km from Anaheim Gardenwalk and 3.2 km from House of Blues Anaheim.,,,,
California,Anaheim,33.80034,-117.92462,Treasure Island 4 Br Home,5.0,"""Set in Anaheim", Treasure Island provides a private pool and free WiFi. The property is 2.1 km from Disney California Adventure and 2.8 km from Disneyland.,,,,,
California,Anaheim,33.8099,-117.93542,Andy's 6 Br Home,5.0,"""Andys House in Anaheim provides accommodation with free WiFi", 3.3 km from Disneyland, 3.3 km from Anaheim Convention Center and 3.8 km from Disney California Adventure. Boasting a private pool, the holiday home is in an area where guests can engage in activities such as skiing and cycling.,,,
California,Anaheim,33.81336,-117.92952,Pixie Hollow 2 Br Condo,5.0,"""Set in Anaheim", 2.9 km from Disneyland and 3 km from Anaheim Convention Center, Pixie Hollow offers air conditioning. This holiday home is 2 km from Downtown Disney California and 3.2 km from House of Blues Anaheim.,,,,
California,Anaheim,33.79675,-117.92186,Parent Trap 3 Br Condo,5.0,"""Parent Trap is located in Anaheim", 2.2 km from Anaheim Convention Center and 2.6 km from Disney California Adventure, in an area where skiing can be enjoyed. Free WiFi is available in this holiday home, set 3.2 km from Disneyland and 5 km from Angel Stadium of Anaheim.,,,
California,Anaheim,33.79742,-117.92329,Suite Escapes 1 3 Br Condo,5.0,"""Suite Escapes 1 is set in Anaheim", 2 km from Anaheim Convention Center and 2.4 km from Disney California Adventure, in an area where skiing can be enjoyed. The Disneyland and the Angel Stadium of Anaheim are within 3.1 km and 4.4 km of the holiday home, and free WiFi is provided.,,,
California,Anaheim,33.80804,-117.93573,Minnie's 6 Br Home,5.0,"""Minnies House in Anaheim offers accommodation with free WiFi", 3.4 km from Disneyland, 3.4 km from Anaheim Convention Center and 3.9 km from Disney California Adventure. Boasting a private pool, the holiday home is in an area where guests can engage in activities such as skiing and cycling.,,,
California,Anaheim,33.79658,-117.9202,Suite Escapes 3 3 Br Condo,5.0,"""Suite Escapes 3 is located in Anaheim", 1.5 km from Anaheim Convention Center and 2.9 km from Disney California Adventure, in an area where skiing can be enjoyed. The Disneyland and the Angel Stadium of Anaheim are within 3.5 km and 4 km of the holiday home, and free WiFi is provided.,,,
California,Anaheim,33.8277,-117.9257,La Casa de Mickey 6 Br Home,5.0,"""La Casa de Mickey in Anaheim provides accommodation with free WiFi", 3.1 km from Disneyland, 3.7 km from Disney California Adventure and 5 km from Anaheim Convention Center. This holiday home is 1.5 km from Anaheim Ice and 2.6 km from Anaheim Plaza.,,,,
California,Anaheim,33.81336,-117.92952,Under the Sea 2 Br Condo,5.0,"""Under the Sea is located in Anaheim", 2.9 km from Disneyland and 3 km from Anaheim Convention Center, in an area where skiing can be enjoyed. The Disney California Adventure and the Angel Stadium of Anaheim are within 3.4 km and 6 km of the holiday home, and free WiFi is provided.,,,
California,Anaheim,33.79753,-117.9233,Suite Escapes 2 3 Br Condo,5.0,"""Suite Escapes 2 is located in Anaheim", 2 km from Anaheim Convention Center and 2.4 km from Disney California Adventure, in an area where skiing can be enjoyed. The Disneyland and the Angel Stadium of Anaheim are within 3.1 km and 4.4 km of the holiday home, and free WiFi is provided.,,,
California,Anaheim,33.79763,-117.92277,Mad Hatter 3 Br Condo,5.0,"""Mad Hatter is situated in Anaheim", 2.1 km from Anaheim Convention Center and 2.5 km from Disney California Adventure, in an area where skiing can be enjoyed. Free WiFi is available in this holiday home, located 3.2 km from Disneyland and 5 km from Angel Stadium of Anaheim.,,,
California,Anaheim,33.79765,-117.92273,Great Barrier Reef 3 Br Condo,5.0,"""Great Barrier Reef is set in Anaheim", 2.1 km from Anaheim Convention Center and 2.5 km from Disney California Adventure, in an area where skiing can be enjoyed. Free WiFi is available in this holiday home, located 3.2 km from Disneyland and 5 km from Angel Stadium of Anaheim.,,,
California,Anaheim,33.79635,-117.92076,Suite Escapes 7 3 Br Condo,5.0,"""Suite Escapes 7 is located in Anaheim", 1.5 km from Anaheim Convention Center and 2.8 km from Disney California Adventure, in an area where skiing can be enjoyed. Free WiFi is available in this holiday home, set 3.5 km from Disneyland and 3.9 km from Angel Stadium of Anaheim.,,,
California,Anaheim,33.82428,-117.93618,Belle's Castle 7 Br Home,5.0,"""Featuring a spa bath", Belles Castle is set in Anaheim. Boasting a private pool, the holiday home is in an area where guests can engage in activities such as skiing and cycling.,,,,
California,Anaheim,33.81674,-117.93238,A Wrinkle In Time 4 Br Home,5.0,"""Set in Anaheim", A Wrinkle In Time provides accommodation with a private pool and free WiFi. The property is 3.9 km from Disney California Adventure and 7 km from Angel Stadium of Anaheim.,,,,,
California,Anaheim,33.79747,-117.92049,Suite Escapes 9 3 Br Condo,5.0,"""Suite Escapes 9 is located in Anaheim", 1.6 km from Anaheim Convention Center and 2.9 km from Disney California Adventure, in an area where skiing can be enjoyed. Free WiFi is available in this holiday home, set 3.6 km from Disneyland and 4 km from Angel Stadium of Anaheim.,,,
California,Anaheim,33.8037789,-117.90627159999997,Cambria Hotel Anaheim Maingate,4.0,,Hotel Valet parking Launderette Bellboy service Air conditioning in public areas Lift access Gym Luggage room Clothes dryer BBQ facilities Grill/BBQ Towels and bed linen Bar Restaurant Non-smoking area Highchairs Poolside snack bar Air conditioning in Restaurant Breakfast room Meeting room Business centre Sun loungers WaterSlides Pub Hot tub Breakfast buffet Basketball Golf Putting green Choice Hotels - Commitment to Clean,Garden Walk Center: within 482 metre  Angel Stadium: within 3218 metre  Honda Center: within 3218 metre  Disneyland & California Adventure: within 1609 metre  Anaheim Convention Center: within 804 metre ,101 E. Katella Avenue ANAHEIM ,92802,,
California,Anaheim,33.8359,-117.91285,The Kraemer Building,5.0,"""Featuring free WiFi and air-conditioning", The Kraemer Building is located in Anaheim, 2.8 km from Disneyland. Disney California Adventure is 3.2 km from the property.,,,,
California,Anaheim,33.81173,-117.91261,Hilton Garden Inn Anaheim Resort,3.0,"""Set in Anaheim", 2.3 km from Anaheim Convention Center, Hilton Garden Inn Anaheim Resort offers accommodation with an outdoor swimming pool, private parking, a fitness centre and a shared lounge. Featuring a restaurant, the 3-star hotel has air-conditioned rooms with free WiFi. Guests can make use of a bar.,
California,Antioch,38.00501,-121.79577,Antioch Executive Inn,2.0,"""Located in Antioch just 2 km from Hwy 4", this motel features free Wi-Fi and guest rooms with satellite TV with HBO film channels.  The Antioch Amtrak station is 3 km away.,,,,,
California,Aptos,36.95066,-121.87669,Seascape Beach Resort,4.0,"""Located in Aptos", Seascape Beach Resort is a luxurious oceanfront resort featuring three outdoor swimming pools with hot tubs and 2 restaurants on site. All accommodation includes free WiFi.,,,,,
California,Aptos,36.94836,-121.87457,Romantic Getaway To Seascape Villa,5.0,"""Romantic Getaway to Seascape Villa offers accommodation in Aptos. The unit is 39 km from Monterey. Free WiFi is provided .",,,,,,
California,Aptos,36.95682,-121.88777,770 Via Gaviota Home,5.0,"""Located in Aptos in the California region", 770 Via Gaviota Home features a balcony. This property offers access to a patio, free private parking and free WiFi.,,,,
California,Aptos,36.96813,-121.90334,230 Rio Del Mar Blvd Condo Unit N,5.0,"""Located in Aptos in the California region", 230 Rio Del Mar Blvd Condo Unit N features a patio. The air-conditioned accommodation is 300 metres from Seacliff State Beach, and guests benefit from private parking available on site and free WiFi.,,,,
California,Aptos,36.96791,-121.90251,Beachside Condo Getaway,5.0,"""Beachside Condo Getaway is set in Aptos", 41 km from Monterey. San Jose is 41 km away.,,,,,
California,Arcadia,34.139585,-118.037259,Santa Anita Inn,4.0,"""With a stay at Le Méridien Pasadena Arcadia", you'll be centrally located in Arcadia, a 1-minute drive from Santa Anita Park and 15 minutes from Pasadena Convention Center.  This 4-star hotel is 9.1 mi (14.6 km) from Rose Bowl Stadium and 5.4 mi (8.6 km) from City Of Hope Hospital - Duarte.,,,,
California,Arcata,40.87499,-124.08329,Fairwinds Motel,5.0,"""Located in Arcata", 1.2 km from Humboldt State University, Fairwinds Motel Arcata provides accommodation with a garden, free private parking and a terrace. The motel features family rooms.,,,
California,Arcata,40.8691,-124.08605,Hotel Arcata,3.0,"""Listed on the National Register of Historic Places", this hotel is located in the city centre of Arcata, California. A restaurant and bar are featured on site.,,,,
California,Arnold,38.43873,-120.07664,Tamarack Lodge at Bear Valley,2.0,"""Tamarack Lodge at Bear Valley offers accommodation in Tamarack. Murphys is 47 km away while Arnold is 35 km away. Free private parking is available on site.",,,,,,
California,Arnold,38.25681686,-120.34806824,Arnold Timberline Lodge,4.0,,,,890 Highway 4 ArnoldCA 95223 ,95223,2097951053,http://www.timberlinelodge.info/
California,Arnold,38.20443,-120.36679,The Avery Hotel,5.0,"""Located in Avery", Avery Hotel features a bar, garden, BBQ facilities, and free WiFi. Featuring a shared kitchen, this property also provides guests with a terrace. Free private parking is available and the hotel also provides ski equipment hire for guests who want to explore the surrounding area.,
California,Arnold,38.30099,-120.27708,Dorrington Hotel,2.0,"""The Dorrington Hotel is a historic hotel built in 1852 situated in Beautiful Downtown Dorrington", California.  Guests can relax in the offsite recreation centres outdoor swimming pool. Free WiFi is offered.,,,,,
California,Arnold,38.25783,-120.32979,On The 12th,5.0,"""Located in Arnold", within 47 km of Bear Valley Mountain Resort, On The 12th offers accommodation with free WiFi and air conditioning.,,,,
California,Arnold,38.3101,-120.25901,Sherwood Bear Cabin,5.0,"""Situated in Arnold", just 36 km from Bear Valley Mountain Resort, Sherwood Bear Cabin features accommodation with free WiFi. Boasting a patio, the holiday home is in an area where guests can engage in activities such as skiing and cycling.,,,
California,Arnold,38.29315,-120.28208,Squirrels Nest Cabin,5.0,"""Set in Dorrington in the California region", Squirrels Nest-3 Bedroom Cabin has a patio. This holiday home offers a restaurant, a tennis court as well as free WiFi.,,,,
California,Artesia,33.87722,-118.08419,Travelodge by Wyndham Artesia,2.0,"""Studio 6 Artesia", CA is visibly located off interstate 91 and 17 minutes from Long Beach Airport. Downtown Los Angeles is 18 miles away.,,,,,
California,Atascadero,35.49256,-120.71388,The Best Nest Guesthouse,4.0,"""Located on quiet acreage with organic eggs and gardens", this Atascadero guest house is 10 minutes drive away from North County San Luis Obispo Wine Country. A continental breakfast is provided daily. Complimentary breakfast is available to guests. Free WiFi is provided as well.,,,,,
